source_date,site,region,kd,kd_arithmetic,ocean_cells,l3_observed_fraction,l4_interpolated_fraction,confidence,caveat,product_stream,fetched_utc,age_days_at_fetch
2020-10-30,smiths,moreton,0.04543,0.0468,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2115
2020-10-30,capemor,moreton,0.05345,0.05659,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2115
2020-10-31,seawaywall,tweed,0.04833,0.04922,50,0.92,0.08,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2114
2020-10-31,seawaybar,tweed,0.04768,0.04854,55,0.909,0.091,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2114
2020-10-31,ninemile,tweed,0.04467,0.04631,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2114
2020-10-31,fidos,tweed,0.04557,0.04734,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2114
2020-10-31,kingscliff,tweed,0.04795,0.05078,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2114
2020-10-31,tweedbar,tweed,0.04538,0.04656,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2114
2020-10-31,flinders,moreton,0.0511,0.05263,97,0.99,0.01,ok,none,my,2026-08-15T10:39:34+00:00,2114
2020-10-31,smiths,moreton,0.04825,0.0496,98,0.99,0.01,ok,none,my,2026-08-15T10:39:34+00:00,2114
2020-10-31,capemor,moreton,0.05687,0.05956,96,0.979,0.021,ok,none,my,2026-08-15T10:39:34+00:00,2114
2020-11-01,seawaywall,tweed,0.0612,0.06392,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2113
2020-11-01,seawaybar,tweed,0.06065,0.06323,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2113
2020-11-01,ninemile,tweed,0.04702,0.04746,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2113
2020-11-01,fidos,tweed,0.04812,0.04879,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2113
2020-11-01,kingscliff,tweed,0.0505,0.05689,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2113
2020-11-01,tweedbar,tweed,0.05057,0.05223,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2113
2020-11-01,flinders,moreton,0.05305,0.05462,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2113
2020-11-01,smiths,moreton,0.04927,0.05053,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2113
2020-11-01,capemor,moreton,0.05812,0.06077,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2113
2020-11-02,seawaywall,tweed,0.07723,0.08014,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2112
2020-11-02,seawaybar,tweed,0.07564,0.07853,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2112
2020-11-02,ninemile,tweed,0.05474,0.05699,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2112
2020-11-02,fidos,tweed,0.05716,0.05936,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2112
2020-11-02,kingscliff,tweed,0.05444,0.05588,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2112
2020-11-02,tweedbar,tweed,0.06001,0.06211,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2112
2020-11-02,flinders,moreton,0.05395,0.05675,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2112
2020-11-02,smiths,moreton,0.05017,0.05272,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2112
2020-11-02,capemor,moreton,0.06022,0.0635,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2112
2020-11-03,seawaywall,tweed,0.07838,0.08343,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2111
2020-11-03,seawaybar,tweed,0.07473,0.08008,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2111
2020-11-03,ninemile,tweed,0.05203,0.05507,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2111
2020-11-03,fidos,tweed,0.05442,0.0577,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2111
2020-11-03,kingscliff,tweed,0.05235,0.05552,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2111
2020-11-03,tweedbar,tweed,0.0578,0.0613,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2111
2020-11-03,flinders,moreton,0.05388,0.05788,97,0.948,0.052,ok,none,my,2026-08-15T10:39:34+00:00,2111
2020-11-03,smiths,moreton,0.05012,0.05396,98,0.898,0.102,ok,none,my,2026-08-15T10:39:34+00:00,2111
2020-11-03,capemor,moreton,0.05894,0.0639,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2111
2020-11-04,seawaywall,tweed,0.06088,0.06421,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2110
2020-11-04,seawaybar,tweed,0.05874,0.06212,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2110
2020-11-04,ninemile,tweed,0.04253,0.04344,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2110
2020-11-04,fidos,tweed,0.0442,0.04526,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2110
2020-11-04,kingscliff,tweed,0.04342,0.04427,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2110
2020-11-04,tweedbar,tweed,0.04643,0.04773,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2110
2020-11-04,flinders,moreton,0.04447,0.04561,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2110
2020-11-04,smiths,moreton,0.04141,0.04224,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2110
2020-11-04,capemor,moreton,0.0483,0.05043,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2110
2020-11-05,seawaywall,tweed,0.05231,0.05384,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2109
2020-11-05,seawaybar,tweed,0.05137,0.05285,55,0.964,0.036,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2109
2020-11-05,ninemile,tweed,0.04319,0.04489,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2109
2020-11-05,fidos,tweed,0.04465,0.04646,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2109
2020-11-05,kingscliff,tweed,0.04598,0.04836,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2109
2020-11-05,tweedbar,tweed,0.04534,0.04684,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2109
2020-11-05,flinders,moreton,0.04635,0.04765,97,0.928,0.072,ok,none,my,2026-08-15T10:39:34+00:00,2109
2020-11-05,smiths,moreton,0.04295,0.04388,98,0.949,0.051,ok,none,my,2026-08-15T10:39:34+00:00,2109
2020-11-05,capemor,moreton,0.05042,0.053,96,0.927,0.073,ok,none,my,2026-08-15T10:39:34+00:00,2109
2020-11-06,seawaywall,tweed,0.04783,0.04833,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2108
2020-11-06,seawaybar,tweed,0.04726,0.04775,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2108
2020-11-06,ninemile,tweed,0.04175,0.04185,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2108
2020-11-06,fidos,tweed,0.0425,0.04256,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2108
2020-11-06,kingscliff,tweed,0.04237,0.04245,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2108
2020-11-06,tweedbar,tweed,0.04318,0.04321,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2108
2020-11-06,flinders,moreton,0.04945,0.05106,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2108
2020-11-06,smiths,moreton,0.04612,0.04744,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2108
2020-11-06,capemor,moreton,0.05421,0.05687,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2108
2020-11-07,seawaywall,tweed,0.04246,0.0426,50,0.34,0.66,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,2107
2020-11-07,seawaybar,tweed,0.0422,0.04234,55,0.345,0.655,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,2107
2020-11-07,ninemile,tweed,0.03899,0.03904,77,0.052,0.948,weak_prior,none,my,2026-08-15T10:39:34+00:00,2107
2020-11-07,fidos,tweed,0.03948,0.03951,68,0.029,0.971,weak_prior,none,my,2026-08-15T10:39:34+00:00,2107
2020-11-07,kingscliff,tweed,0.03946,0.03949,63,0.016,0.984,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,2107
2020-11-07,tweedbar,tweed,0.0399,0.03992,61,0.016,0.984,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,2107
2020-11-07,flinders,moreton,0.04584,0.04676,97,0.938,0.062,ok,none,my,2026-08-15T10:39:34+00:00,2107
2020-11-07,smiths,moreton,0.04319,0.04393,98,0.939,0.061,ok,none,my,2026-08-15T10:39:34+00:00,2107
2020-11-07,capemor,moreton,0.04974,0.05125,96,0.938,0.062,ok,none,my,2026-08-15T10:39:34+00:00,2107
2020-11-08,seawaywall,tweed,0.04195,0.0421,50,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,2106
2020-11-08,seawaybar,tweed,0.04169,0.04184,55,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,2106
2020-11-08,ninemile,tweed,0.03791,0.03795,77,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,2106
2020-11-08,fidos,tweed,0.03837,0.0384,68,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,2106
2020-11-08,kingscliff,tweed,0.03818,0.03821,63,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,2106
2020-11-08,tweedbar,tweed,0.03886,0.03888,61,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,2106
2020-11-08,flinders,moreton,0.04517,0.04608,97,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,2106
2020-11-08,smiths,moreton,0.0426,0.04331,98,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,2106
2020-11-08,capemor,moreton,0.04918,0.05072,96,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,2106
2020-11-09,seawaywall,tweed,0.04033,0.04036,50,0.38,0.62,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,2105
2020-11-09,seawaybar,tweed,0.04021,0.04024,55,0.382,0.618,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,2105
2020-11-09,ninemile,tweed,0.03817,0.03827,77,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,2105
2020-11-09,fidos,tweed,0.03875,0.03883,68,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,2105
2020-11-09,kingscliff,tweed,0.03869,0.0388,63,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,2105
2020-11-09,tweedbar,tweed,0.03929,0.03934,61,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,2105
2020-11-09,flinders,moreton,0.04299,0.04396,97,0.402,0.598,low_confidence,none,my,2026-08-15T10:39:34+00:00,2105
2020-11-09,smiths,moreton,0.04017,0.04082,98,0.347,0.653,low_confidence,none,my,2026-08-15T10:39:34+00:00,2105
2020-11-09,capemor,moreton,0.04662,0.04863,96,0.406,0.594,low_confidence,none,my,2026-08-15T10:39:34+00:00,2105
2020-11-10,seawaywall,tweed,0.04454,0.04468,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2104
2020-11-10,seawaybar,tweed,0.04431,0.04444,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2104
2020-11-10,ninemile,tweed,0.04077,0.04092,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2104
2020-11-10,fidos,tweed,0.04146,0.04157,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2104
2020-11-10,kingscliff,tweed,0.04121,0.04135,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2104
2020-11-10,tweedbar,tweed,0.0422,0.04227,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2104
2020-11-10,flinders,moreton,0.04039,0.04168,97,0.938,0.062,ok,none,my,2026-08-15T10:39:34+00:00,2104
2020-11-10,smiths,moreton,0.03766,0.03843,98,0.949,0.051,ok,none,my,2026-08-15T10:39:34+00:00,2104
2020-11-10,capemor,moreton,0.04437,0.04747,96,0.958,0.042,ok,none,my,2026-08-15T10:39:34+00:00,2104
2020-11-11,seawaywall,tweed,0.04682,0.04817,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2103
2020-11-11,seawaybar,tweed,0.04624,0.04751,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2103
2020-11-11,ninemile,tweed,0.04003,0.0403,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2103
2020-11-11,fidos,tweed,0.04083,0.04118,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2103
2020-11-11,kingscliff,tweed,0.04147,0.04185,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2103
2020-11-11,tweedbar,tweed,0.04154,0.04199,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2103
2020-11-11,flinders,moreton,0.04164,0.04263,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2103
2020-11-11,smiths,moreton,0.03931,0.03982,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2103
2020-11-11,capemor,moreton,0.04582,0.04884,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2103
2020-11-12,seawaywall,tweed,0.03912,0.03918,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2102
2020-11-12,seawaybar,tweed,0.03893,0.03899,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2102
2020-11-12,ninemile,tweed,0.03833,0.03872,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2102
2020-11-12,fidos,tweed,0.03912,0.0395,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2102
2020-11-12,kingscliff,tweed,0.04047,0.04104,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2102
2020-11-12,tweedbar,tweed,0.03939,0.03971,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2102
2020-11-12,flinders,moreton,0.04305,0.04414,97,0.99,0.01,ok,none,my,2026-08-15T10:39:34+00:00,2102
2020-11-12,smiths,moreton,0.04083,0.04126,98,0.99,0.01,ok,none,my,2026-08-15T10:39:34+00:00,2102
2020-11-12,capemor,moreton,0.04764,0.05069,96,0.99,0.01,ok,none,my,2026-08-15T10:39:34+00:00,2102
2020-11-13,seawaywall,tweed,0.05776,0.05924,50,0.86,0.14,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2101
2020-11-13,seawaybar,tweed,0.05661,0.05808,55,0.818,0.182,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2101
2020-11-13,ninemile,tweed,0.04574,0.04647,77,0.143,0.857,weak_prior,none,my,2026-08-15T10:39:34+00:00,2101
2020-11-13,fidos,tweed,0.04722,0.04792,68,0.162,0.838,weak_prior,none,my,2026-08-15T10:39:34+00:00,2101
2020-11-13,kingscliff,tweed,0.04825,0.04921,63,0.079,0.921,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,2101
2020-11-13,tweedbar,tweed,0.04829,0.04889,61,0.246,0.754,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,2101
2020-11-13,flinders,moreton,0.04379,0.04453,97,0.392,0.608,low_confidence,none,my,2026-08-15T10:39:34+00:00,2101
2020-11-13,smiths,moreton,0.04174,0.04218,98,0.408,0.592,low_confidence,none,my,2026-08-15T10:39:34+00:00,2101
2020-11-13,capemor,moreton,0.04782,0.04931,96,0.365,0.635,low_confidence,none,my,2026-08-15T10:39:34+00:00,2101
2020-11-14,seawaywall,tweed,0.08765,0.09072,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2100
2020-11-14,seawaybar,tweed,0.08503,0.08823,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2100
2020-11-14,ninemile,tweed,0.06097,0.06354,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2100
2020-11-14,fidos,tweed,0.06476,0.0671,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2100
2020-11-14,kingscliff,tweed,0.06358,0.06558,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2100
2020-11-14,tweedbar,tweed,0.07002,0.07286,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2100
2020-11-14,flinders,moreton,0.0514,0.0542,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2100
2020-11-14,smiths,moreton,0.04745,0.0498,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2100
2020-11-14,capemor,moreton,0.0595,0.06377,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2100
2020-11-15,seawaywall,tweed,0.09552,0.10023,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2099
2020-11-15,seawaybar,tweed,0.09277,0.09755,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2099
2020-11-15,ninemile,tweed,0.06588,0.07181,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2099
2020-11-15,fidos,tweed,0.07174,0.07781,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2099
2020-11-15,kingscliff,tweed,0.06854,0.07397,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2099
2020-11-15,tweedbar,tweed,0.07936,0.08544,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2099
2020-11-15,flinders,moreton,0.04938,0.05161,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2099
2020-11-15,smiths,moreton,0.04551,0.04722,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2099
2020-11-15,capemor,moreton,0.05598,0.05991,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2099
2020-11-16,seawaywall,tweed,0.08095,0.0835,50,0.72,0.28,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,2098
2020-11-16,seawaybar,tweed,0.07926,0.08188,55,0.727,0.273,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,2098
2020-11-16,ninemile,tweed,0.04999,0.05093,77,0.558,0.442,flagged,none,my,2026-08-15T10:39:34+00:00,2098
2020-11-16,fidos,tweed,0.05179,0.05278,68,0.485,0.515,low_confidence,none,my,2026-08-15T10:39:34+00:00,2098
2020-11-16,kingscliff,tweed,0.04955,0.05028,63,0.46,0.54,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,2098
2020-11-16,tweedbar,tweed,0.0547,0.0558,61,0.443,0.557,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,2098
2020-11-16,flinders,moreton,0.04839,0.05003,97,0.866,0.134,ok,none,my,2026-08-15T10:39:34+00:00,2098
2020-11-16,smiths,moreton,0.04534,0.04675,98,0.949,0.051,ok,none,my,2026-08-15T10:39:34+00:00,2098
2020-11-16,capemor,moreton,0.05409,0.05696,96,0.844,0.156,ok,none,my,2026-08-15T10:39:34+00:00,2098
2020-11-17,seawaywall,tweed,0.10301,0.10667,50,0.98,0.02,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2097
2020-11-17,seawaybar,tweed,0.10051,0.10415,55,0.982,0.018,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2097
2020-11-17,ninemile,tweed,0.06788,0.07168,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2097
2020-11-17,fidos,tweed,0.07305,0.07635,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2097
2020-11-17,kingscliff,tweed,0.06885,0.07238,63,0.968,0.032,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2097
2020-11-17,tweedbar,tweed,0.07918,0.08175,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2097
2020-11-17,flinders,moreton,0.04975,0.05441,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2097
2020-11-17,smiths,moreton,0.04482,0.04812,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2097
2020-11-17,capemor,moreton,0.05759,0.06523,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2097
2020-11-18,seawaywall,tweed,0.08768,0.08972,50,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,2096
2020-11-18,seawaybar,tweed,0.08592,0.08795,55,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,2096
2020-11-18,ninemile,tweed,0.06102,0.06386,77,0.052,0.948,weak_prior,none,my,2026-08-15T10:39:34+00:00,2096
2020-11-18,fidos,tweed,0.0651,0.06764,68,0.059,0.941,weak_prior,none,my,2026-08-15T10:39:34+00:00,2096
2020-11-18,kingscliff,tweed,0.061,0.06376,63,0.048,0.952,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,2096
2020-11-18,tweedbar,tweed,0.07012,0.07218,61,0.033,0.967,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,2096
2020-11-18,flinders,moreton,0.04548,0.04747,97,0.258,0.742,low_confidence,none,my,2026-08-15T10:39:34+00:00,2096
2020-11-18,smiths,moreton,0.04193,0.04328,98,0.265,0.735,low_confidence,none,my,2026-08-15T10:39:34+00:00,2096
2020-11-18,capemor,moreton,0.05029,0.05337,96,0.323,0.677,low_confidence,none,my,2026-08-15T10:39:34+00:00,2096
2020-11-19,seawaywall,tweed,0.06209,0.06409,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2095
2020-11-19,seawaybar,tweed,0.05992,0.06209,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2095
2020-11-19,ninemile,tweed,0.04428,0.04533,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2095
2020-11-19,fidos,tweed,0.046,0.04718,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2095
2020-11-19,kingscliff,tweed,0.04523,0.04623,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2095
2020-11-19,tweedbar,tweed,0.04795,0.04928,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2095
2020-11-19,flinders,moreton,0.04992,0.05139,97,0.856,0.144,ok,none,my,2026-08-15T10:39:34+00:00,2095
2020-11-19,smiths,moreton,0.04744,0.04816,98,0.816,0.184,ok,none,my,2026-08-15T10:39:34+00:00,2095
2020-11-19,capemor,moreton,0.05593,0.0595,96,0.917,0.083,ok,none,my,2026-08-15T10:39:34+00:00,2095
2020-11-20,seawaywall,tweed,0.05896,0.06132,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2094
2020-11-20,seawaybar,tweed,0.05708,0.05955,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2094
2020-11-20,ninemile,tweed,0.04558,0.04731,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2094
2020-11-20,fidos,tweed,0.04782,0.04959,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2094
2020-11-20,kingscliff,tweed,0.04822,0.05033,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2094
2020-11-20,tweedbar,tweed,0.04952,0.05116,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2094
2020-11-20,flinders,moreton,0.04591,0.04695,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2094
2020-11-20,smiths,moreton,0.04425,0.04477,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2094
2020-11-20,capemor,moreton,0.05066,0.05393,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2094
2020-11-21,seawaywall,tweed,0.06479,0.06697,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2093
2020-11-21,seawaybar,tweed,0.06258,0.06492,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2093
2020-11-21,ninemile,tweed,0.04877,0.05134,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2093
2020-11-21,fidos,tweed,0.05135,0.05404,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2093
2020-11-21,kingscliff,tweed,0.05159,0.05464,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2093
2020-11-21,tweedbar,tweed,0.05379,0.05637,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2093
2020-11-21,flinders,moreton,0.04583,0.04655,97,0.918,0.082,ok,none,my,2026-08-15T10:39:34+00:00,2093
2020-11-21,smiths,moreton,0.04369,0.04412,98,0.949,0.051,ok,none,my,2026-08-15T10:39:34+00:00,2093
2020-11-21,capemor,moreton,0.0496,0.05153,96,0.917,0.083,ok,none,my,2026-08-15T10:39:34+00:00,2093
2020-11-22,seawaywall,tweed,0.06647,0.06842,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2092
2020-11-22,seawaybar,tweed,0.06419,0.06633,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2092
2020-11-22,ninemile,tweed,0.04823,0.05022,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2092
2020-11-22,fidos,tweed,0.05108,0.05349,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2092
2020-11-22,kingscliff,tweed,0.05094,0.05311,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2092
2020-11-22,tweedbar,tweed,0.05369,0.05619,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2092
2020-11-22,flinders,moreton,0.04903,0.05047,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2092
2020-11-22,smiths,moreton,0.04596,0.04685,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2092
2020-11-22,capemor,moreton,0.05367,0.05691,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,2092
2020-11-23,seawaywall,tweed,0.13255,0.14646,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2091
2020-11-23,seawaybar,tweed,0.12349,0.13897,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,2091
